id;data;cost;store;person;products;price;quantity;
1;01.12.2023;20;flexispot;dad;CD;10;2;
2;03.12.2023;44;C&A;mama;Jeans;44;1;
3;11.12.2023;600;Saturn;dad;Laptop;600;1;
4;12.12.2023;10;Lidl;mama;Oil;5;2;
5;04.12.2023;6;Netto;mama;Milk;1;6;
6;04.12.2023;2.4;Rewe;mama;Milk;1.2;2;
7;04.12.2023;4.3;Penny;daughter;Bread;4.3;1;
19;16.12.2023;500;MediaMarkt;daughter;iphone15;500;1;
20;16.12.2023;50;Lidl;dad;presents;;;
21;16.12.2023;50;Amazon;daughter;pepel of album;50;1;
22;18.12.2023;27.7;Jumbo;dad;products;;;
23;18.12.2023;20;Christmas market;daughter;present;20;1;
